Dataset/Non-Target/Ross Seal/6608500N.wav,2.3142,Mono,20000
Dataset/Non-Target/Ross Seal/Ross-seal-uw-siren-2.wav,5.579319727891156,Mono,22050
Dataset/Non-Target/Ross Seal/6608500L.wav,3.64385,Mono,20000
Dataset/Non-Target/Ross Seal/66034004.wav,3.7481,Mono,30000
Dataset/Non-Target/Ross Seal/6608500M.wav,3.35965,Mono,20000
Dataset/Non-Target/Ross Seal/6608500I.wav,3.52205,Mono,20000
Dataset/Non-Target/Ross Seal/66034001.wav,4.904866666666667,Mono,30000
Dataset/Non-Target/Ross Seal/6608900H.wav,5.65065,Mono,20000
Dataset/Non-Target/Ross Seal/6608500H.wav,2.97395,Mono,20000
Dataset/Non-Target/Ross Seal/6608500J.wav,5.06485,Mono,20000
Dataset/Non-Target/Ross Seal/66034002.wav,3.9959666666666664,Mono,30000
Dataset/Non-Target/Ross Seal/6608500K.wav,2.9841,Mono,20000
Dataset/Non-Target/Ross Seal/6608400D.wav,2.04085,Mono,20000
Dataset/Non-Target/Ross Seal/66084002.wav,3.0699,Mono,20000
Dataset/Non-Target/Ross Seal/66084003.wav,3.2585,Mono,20000
Dataset/Non-Target/Ross Seal/6608400E.wav,2.5382,Mono,20000
Dataset/Non-Target/Ross Seal/66084001.wav,4.6257,Mono,20000
Dataset/Non-Target/Ross Seal/6608400F.wav,2.55535,Mono,20000
Dataset/Non-Target/Ross Seal/66084004.wav,2.65825,Mono,20000
Dataset/Non-Target/Ross Seal/6608400B.wav,2.38385,Mono,20000
Dataset/Non-Target/Ross Seal/6608400C.wav,3.1213,Mono,20000
Dataset/Non-Target/Ross Seal/66084005.wav,4.3561,Mono,20000
Dataset/Non-Target/Ross Seal/Ross-seal-uw-siren.wav,11.966439909297053,Mono,22050
Dataset/Non-Target/Ross Seal/66084007.wav,2.8812,Mono,20000
Dataset/Non-Target/Ross Seal/6608400A.wav,2.6068,Mono,20000
Dataset/Non-Target/Ross Seal/66084006.wav,2.5382,Mono,20000
Dataset/Non-Target/Sperm Whale/91003001.wav,17.8125,Mono,81920
Dataset/Non-Target/Sperm Whale/84021003.wav,2.8359375,Mono,40960
Dataset/Non-Target/Sperm Whale/91003002.wav,17.8125,Mono,81920
Dataset/Non-Target/Sperm Whale/94004004.wav,1.1592574257425743,Mono,60600
Dataset/Non-Target/Sperm Whale/9400400C.wav,1.2089108910891089,Mono,60600
Dataset/Non-Target/Sperm Whale/94004005.wav,0.6283168316831683,Mono,60600
Dataset/Non-Target/Sperm Whale/91003003.wav,17.8125,Mono,81920
Dataset/Non-Target/Sperm Whale/91003005.wav,17.8125,Mono,81920
Dataset/Non-Target/Sperm Whale/7702800U.wav,0.93984375,Mono,81920
Dataset/Non-Target/Sperm Whale/85005003.wav,1.659375,Mono,81920
Dataset/Non-Target/Sperm Whale/7702801F.wav,1.29609375,Mono,81920
Dataset/Non-Target/Sperm Whale/83019001.wav,0.3984375,Mono,40960
Dataset/Non-Target/Sperm Whale/72009006.wav,2.6859375,Mono,40960
Dataset/Non-Target/Sperm Whale/93570006.wav,1.7361274509803921,Mono,81600
Dataset/Non-Target/Sperm Whale/9357000A.wav,9.993174019607844,Mono,81600
Dataset/Non-Target/Sperm Whale/93570007.wav,1.484705882352941,Mono,81600
Dataset/Non-Target/Sperm Whale/85005002.wav,1.6734375,Mono,81920
Dataset/Non-Target/Sperm Whale/7702800V.wav,1.040625,Mono,81920
Dataset/Non-Target/Sperm Whale/72009005.wav,2.5734375,Mono,40960
Dataset/Non-Target/Sperm Whale/9357000C.wav,8.34373774509804,Mono,81600
Dataset/Non-Target/Sperm Whale/9101200K.wav,1.04818115234375,Mono,81920
Dataset/Non-Target/Sperm Whale/9357000B.wav,8.173039215686275,Mono,81600
Dataset/Non-Target/Sperm Whale/72009004.wav,1.41796875,Mono,40960
Dataset/Non-Target/Sperm Whale/90039006.wav,89.18943125,Mono,160000
Dataset/Non-Target/Sperm Whale/85005005.wav,1.3875,Mono,81920
Dataset/Non-Target/Sperm Whale/8800201M.wav,28.627095588235296,Mono,81600
Dataset/Non-Target/Sperm Whale/7200900F.wav,58.55038125,Mono,160000
Dataset/Non-Target/Sperm Whale/91012009.wav,0.94530029296875,Mono,81920
Dataset/Non-Target/Sperm Whale/SanctSound_HI03_02_spermwhale_20191216T115715Z.wav,5.20687074829932,Mono,44100
Dataset/Non-Target/Sperm Whale/9357000P.wav,6.100661764705882,Mono,81600
Dataset/Non-Target/Sperm Whale/7200900P.wav,1162.0982993197279,Mono,44100
Dataset/Non-Target/Sperm Whale/72009001.wav,5.25,Mono,40960
Dataset/Non-Target/Sperm Whale/85005004.wav,1.4109375,Mono,81920
Dataset/Non-Target/Sperm Whale/85005006.wav,2.8265625,Mono,81920
Dataset/Non-Target/Sperm Whale/8800201N.wav,29.406286764705882,Mono,81600
Dataset/Non-Target/Sperm Whale/7200900E.wav,44.346475,Mono,40000
Dataset/Non-Target/Sperm Whale/72009003.wav,1.41796875,Mono,40960
Dataset/Non-Target/Sperm Whale/9357001A.wav,8.524914215686275,Mono,81600
Dataset/Non-Target/Sperm Whale/9357000E.wav,5.427254901960785,Mono,81600
Dataset/Non-Target/Sperm Whale/93570017.wav,7.645906862745098,Mono,81600
Dataset/Non-Target/Sperm Whale/9357000R.wav,8.215073529411764,Mono,81600
Dataset/Non-Target/Sperm Whale/91012022.wav,0.85311279296875,Mono,81920
Dataset/Non-Target/Sperm Whale/72009002.wav,2.8359375,Mono,40960
Dataset/Non-Target/Sperm Whale/8301900C.wav,17.8125,Mono,81920
Dataset/Non-Target/Sperm Whale/84014009.wav,5.671875,Mono,40960
Dataset/Non-Target/Sperm Whale/8401400B.wav,4.7625,Mono,40960
Dataset/Non-Target/Sperm Whale/9400500C.wav,1220.1006802721088,Mono,44100
Dataset/Non-Target/Sperm Whale/9101201E.wav,0.60311279296875,Mono,81920
Dataset/Non-Target/Sperm Whale/84020001.wav,20.032225,Mono,40000
Dataset/Non-Target/Sperm Whale/8401400A.wav,4.7625,Mono,40960
Dataset/Non-Target/Sperm Whale/9357000J.wav,7.424252450980392,Mono,81600
Dataset/Non-Target/Sperm Whale/84016002.wav,43.962325,Mono,40000
Dataset/Non-Target/Sperm Whale/9101200B.wav,1.13096923828125,Mono,81920
Dataset/Non-Target/Sperm Whale/9500100Q.wav,1179.21537414966,Mono,44100
Dataset/Non-Target/Sperm Whale/7702801M.wav,0.09998779296875,Mono,81920
Dataset/Non-Target/Sperm Whale/93570008.wav,67.51205882352942,Mono,81600
Dataset/Non-Target/Sperm Whale/84014003.wav,0.71015625,Mono,40960
Dataset/Non-Target/Sperm Whale/84014001.wav,0.71015625,Mono,40960
Dataset/Non-Target/Sperm Whale/8401600B.wav,1260.0,Mono,44100
Dataset/Non-Target/Sperm Whale/84018001.wav,95.61584375,Mono,160000
Dataset/Non-Target/Sperm Whale/Physeter_macrocephalus_clicks.wav,9.999630208333333,Mono,192000
Dataset/Non-Target/Sperm Whale/7702800X.wav,1.32890625,Mono,81920
Dataset/Non-Target/Sperm Whale/87017002.wav,3.0,Mono,40960
Dataset/Non-Target/Sperm Whale/85004001.wav,2.83125,Mono,81920
Dataset/Non-Target/Sperm Whale/87017003.wav,1.706103515625,Mono,40960
Dataset/Non-Target/Sperm Whale/87017001.wav,1.4203125,Mono,40960
Dataset/Non-Target/Sperm Whale/85004002.wav,2.83125,Mono,81920
Dataset/Non-Target/Sperm Whale/85004003.wav,2.559375,Mono,81920
Dataset/Non-Target/Sperm Whale/Phma-clicks-NOAA-PAGroup-01-sperm-clip.mp3,6.372833333333333,Mono,48000
Dataset/Non-Target/Sperm Whale/87017004.wav,1.28203125,Mono,40960
Dataset/Non-Target/Sperm Whale/85004007.wav,2.7328125,Mono,81920
Dataset/Non-Target/Sperm Whale/85004006.wav,2.765625,Mono,81920
Dataset/Non-Target/Sperm Whale/62031003.wav,12.76199951171875,Mono,81920
Dataset/Non-Target/Sperm Whale/SpermWhaleHuntingClicks.wav,16.32362811791383,Stereo,44100
Dataset/Non-Target/Sperm Whale/62031001.wav,1.41796875,Mono,81920
Dataset/Non-Target/Sperm Whale/85004004.wav,2.559375,Mono,81920
Dataset/Non-Target/Sperm Whale/91012048.wav,0.163916015625,Mono,81920
Dataset/Non-Target/Sperm Whale/91012049.wav,0.163916015625,Mono,81920
Dataset/Non-Target/Sperm Whale/85004005.wav,2.559375,Mono,81920
Dataset/Non-Target/Manatee/Manatees-Ejemplo-2.wav,11.935056689342403,Stereo,44100
Dataset/Non-Target/Manatee/Manatees-2.wav,53.893514739229026,Stereo,44100
Dataset/Non-Target/Pygmy Blue Whale/pygmy-blue-whale-song-1.wav,198.26866666666666,Mono,12000
Dataset/Non-Target/Pygmy Blue Whale/pgymy-blue-whale-nonsong.wav,12.21375,Mono,12000
Dataset/Non-Target/Pygmy Blue Whale/pygmy-blue-whale-nonsong-1.wav,155.00025,Stereo,12000
Dataset/Non-Target/Pygmy Blue Whale/Pygmy-blue-Whale-Typical-three-part-call-27-Nov-2011-Geo-Bay-092242-1.wav,800.0,Mono,12000
Dataset/Non-Target/Pygmy Blue Whale/pygmy-Blue-Whale-Two-part-call-17-Nov-2011-Geo-Bay-090554.wav,800.0,Mono,12000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400800V.wav,0.4218,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400801R.wav,1.2586875,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/84021003.wav,2.8359375,Mono,40960
Dataset/Non-Target/Pantropical Spotted Dolphin/94008006.wav,1.5799,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400800W.wav,0.9933,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/94006003.wav,0.7107,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/94008010.wav,0.372,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400800U.wav,0.883575,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/64005019.wav,1.5475315315315314,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/9005807P.wav,1.4417161716171618,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/64005018.wav,2.5027747747747746,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/94008011.wav,0.6938,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/94006004.wav,0.726375,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/90028008.wav,1.41796875,Mono,81920
Dataset/Non-Target/Pantropical Spotted Dolphin/90028009.wav,0.708984375,Mono,81920
Dataset/Non-Target/Pantropical Spotted Dolphin/64005009.wav,1.949009009009009,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/94006005.wav,0.304,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400801U.wav,1.085,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/94008017.wav,1.0161,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807Q.wav,0.775125,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401U.wav,1.0043894389438943,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401T.wav,0.936963696369637,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807P.wav,1.1846,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807R.wav,0.876375,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401V.wav,0.9920792079207921,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9300100H.wav,0.273003300330033,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401W.wav,1.2575907590759077,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807S.wav,1.011375,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401S.wav,1.0518151815181518,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807V.wav,0.731075,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807T.wav,0.8506375,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/93001008.wav,1.8402640264026402,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807U.wav,0.8808875,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/94008060.wav,15.004733288318704,Mono,148100
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807X.wav,0.6034625,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9004400O.wav,1.194983498349835,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/90044021.wav,0.9884983498349835,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9004400Y.wav,1.1178877887788778,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/94008087.wav,0.7315875,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400807Y.wav,0.8471125,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400805S.wav,15.293450371370696,Mono,148100
Dataset/Non-Target/Pantropical Spotted Dolphin/94008085.wav,0.85125,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401Z.wav,0.788976897689769,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9300100D.wav,1.2448844884488448,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/94008081.wav,1.0412,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401Y.wav,0.8207590759075908,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9004401X.wav,0.9896039603960396,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/94008082.wav,0.7785125,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9002800A.wav,1.41796875,Mono,81920
Dataset/Non-Target/Pantropical Spotted Dolphin/90028007.wav,1.41796875,Mono,81920
Dataset/Non-Target/Pantropical Spotted Dolphin/6400501D.wav,3.1083783783783785,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/9005807N.wav,1.0592739273927392,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/9005807O.wav,1.3843894389438944,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/94008008.wav,0.6138125,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/64005015.wav,1.93790990990991,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/6400501C.wav,7.272432432432432,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/9002800F.wav,0.710498046875,Mono,81920
Dataset/Non-Target/Pantropical Spotted Dolphin/90058068.wav,1.8343234323432343,Mono,60600
Dataset/Non-Target/Pantropical Spotted Dolphin/6400501B.wav,4.244054054054054,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/9400801I.wav,0.4978,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/64005016.wav,2.7996036036036034,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/6400500D.wav,1.599153153153153,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/6400501A.wav,3.2643243243243245,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/64005017.wav,1.8454774774774774,Mono,55500
Dataset/Non-Target/Pantropical Spotted Dolphin/9400802D.wav,1.032,Mono,80000
Dataset/Non-Target/Pantropical Spotted Dolphin/9400801H.wav,0.8333125,Mono,80000
Dataset/Non-Target/Bowhead Whale/88006032.wav,3.642,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600H.wav,5.3667,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800601L.wav,2.5595,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600I.wav,8.7234,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006033.wav,5.0157,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800602T.wav,3.7446,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006031.wav,4.0035,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600K.wav,5.0652,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600J.wav,4.1808,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006030.wav,4.1268,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800602U.wav,4.3848,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800601Y.wav,2.73,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800602Q.wav,1.824,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006034.wav,6.0279,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600N.wav,5.5674,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006008.wav,3.3554,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600Y.wav,3.7265,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600O.wav,3.8816,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006037.wav,5.8833,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600Z.wav,3.9321,Mono,10000
Dataset/Non-Target/Bowhead Whale/BowheadWhale.wav,9.961360544217687,Stereo,44100
Dataset/Non-Target/Bowhead Whale/8800602S.wav,4.2102,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600L.wav,5.025,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006036.wav,7.1124,Mono,10000
Dataset/Non-Target/Bowhead Whale/7801800J.wav,3.61875,Mono,10240
Dataset/Non-Target/Bowhead Whale/7202100V.wav,2.8359375,Mono,10240
Dataset/Non-Target/Bowhead Whale/7202100T.wav,2.8359375,Mono,10240
Dataset/Non-Target/Bowhead Whale/72021005.wav,142.5,Mono,10240
Dataset/Non-Target/Bowhead Whale/7801800H.wav,3.61875,Mono,10240
Dataset/Non-Target/Bowhead Whale/7202100Q.wav,2.8359375,Mono,10240
Dataset/Non-Target/Bowhead Whale/7801800B.wav,2.7515625,Mono,10240
Dataset/Non-Target/Bowhead Whale/78018003.wav,11.34375,Mono,10240
Dataset/Non-Target/Bowhead Whale/78018002.wav,45.3,Mono,10240
Dataset/Non-Target/Bowhead Whale/7801800D.wav,2.7515625,Mono,10240
Dataset/Non-Target/Bowhead Whale/7202100Z.wav,2.465625,Mono,10240
Dataset/Non-Target/Bowhead Whale/8800600A.wav,4.5024,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006013.wav,3.6912,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006007.wav,2.8372,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600W.wav,3.9366,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006006.wav,3.7755,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006038.wav,7.4469,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600U.wav,5.4741,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600T.wav,4.1782,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006005.wav,3.6178,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600C.wav,9.7083,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006001.wav,2.6462,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600P.wav,5.2239,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600G.wav,5.1657,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800601C.wav,3.9343,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800601B.wav,4.3098,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600F.wav,4.9446,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800601U.wav,2.975,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600Q.wav,3.2042,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006016.wav,6.5316,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600S.wav,3.576,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600D.wav,6.5727,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600E.wav,4.2948,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800602Z.wav,4.0758,Mono,10000
Dataset/Non-Target/Bowhead Whale/8800600R.wav,6.2809,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006003.wav,3.6159,Mono,10000
Dataset/Non-Target/Bowhead Whale/88006017.wav,5.6304,Mono,10000
Dataset/Non-Target/Common Dolphin/5801402C.wav,1.3456036446469248,Mono,43900
Dataset/Non-Target/Common Dolphin/7500304N.wav,2.12375,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304O.wav,2.7900245098039216,Mono,81600
Dataset/Non-Target/Common Dolphin/5801400J.wav,1.08624145785877,Mono,43900
Dataset/Non-Target/Common Dolphin/7500305I.wav,1.052450980392157,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304M.wav,2.6234558823529412,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304L.wav,2.9774142156862746,Mono,81600
Dataset/Non-Target/Common Dolphin/7500305H.wav,1.1632352941176471,Mono,81600
Dataset/Non-Target/Common Dolphin/5801403R.wav,1.9834168564920274,Mono,43900
Dataset/Non-Target/Common Dolphin/7500304H.wav,2.248676470588235,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304I.wav,2.1029289215686275,Mono,81600
Dataset/Non-Target/Common Dolphin/7500305M.wav,1.157095588235294,Mono,81600
Dataset/Non-Target/Common Dolphin/58014036.wav,1.7665148063781322,Mono,43900
Dataset/Non-Target/Common Dolphin/58014034.wav,1.6236902050113895,Mono,43900
Dataset/Non-Target/Common Dolphin/7500304K.wav,2.2903186274509806,Mono,81600
Dataset/Non-Target/Common Dolphin/75003058.wav,1.3737254901960785,Mono,81600
Dataset/Non-Target/Common Dolphin/5801404V.wav,52.13993399339934,Mono,60600
Dataset/Non-Target/Common Dolphin/5801404T.wav,52.13641914191419,Mono,60600
Dataset/Non-Target/Common Dolphin/5801404U.wav,52.13993399339934,Mono,60600
Dataset/Non-Target/Common Dolphin/7500303Y.wav,1.473529411764706,Mono,81600
Dataset/Non-Target/Common Dolphin/7500303N.wav,1.7682352941176471,Mono,81600
Dataset/Non-Target/Common Dolphin/5801404R.wav,53.03815181518152,Mono,60600
Dataset/Non-Target/Common Dolphin/7500303Z.wav,1.9401470588235294,Mono,81600
Dataset/Non-Target/Common Dolphin/7500303M.wav,2.0383823529411766,Mono,81600
Dataset/Non-Target/Common Dolphin/5801404D.wav,0.7644191343963553,Mono,43900
Dataset/Non-Target/Common Dolphin/5801404S.wav,53.04818481848185,Mono,60600
Dataset/Non-Target/Common Dolphin/87003006.wav,1.41796875,Mono,81920
Dataset/Non-Target/Common Dolphin/7500302U.wav,2.3570710784313724,Mono,81600
Dataset/Non-Target/Common Dolphin/7500303Q.wav,2.271691176470588,Mono,81600
Dataset/Non-Target/Common Dolphin/87003005.wav,1.41796875,Mono,81920
Dataset/Non-Target/Common Dolphin/7500303R.wav,2.910220588235294,Mono,81600
Dataset/Non-Target/Common Dolphin/7500305C.wav,0.8914705882352941,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304G.wav,2.2903186274509806,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304P.wav,0.40503676470588235,Mono,81600
Dataset/Non-Target/Common Dolphin/75003041.wav,2.308529411764706,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304Q.wav,0.2206985294117647,Mono,81600
Dataset/Non-Target/Common Dolphin/7500304F.wav,2.685919117647059,Mono,81600
Dataset/Non-Target/Common Dolphin/5801403O.wav,1.0287699316628702,Mono,43900
Dataset/Non-Target/Common Dolphin/75003042.wav,1.7436764705882353,Mono,81600
Dataset/Non-Target/Common Dolphin/75003056.wav,0.9859803921568627,Mono,81600
Dataset/Non-Target/Common Dolphin/75003057.wav,0.7865686274509804,Mono,81600
Dataset/Non-Target/Common Dolphin/75003043.wav,1.9524264705882353,Mono,81600
Dataset/Non-Target/Common Dolphin/75003047.wav,0.9823529411764705,Mono,81600
